shortname;nome_backup;nome_categoria;nome_imagem
EEEFMIRMAMARIAHORTA_1ªN01-EM_PROINPAC_INEP32040334_532_2024;EM_2024_1aN_PROINPAC;INEP32040334 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMZUMBIDOSPALMARES-SERRA_3ªN01-EM_PROINPAC_INEP32066333_2074_2024;EM_2024_3aN_PROINPAC;INEP32066333 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMZUMBIDOSPALMARES-SERRA_2ªN01-EM_PROINPAC_INEP32066333_1441_2024;EM_2024_2aN_PROINPAC;INEP32066333 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMSIZENANDOPECHINCHA_3ªN01-EM_PROINPAC_INEP32036531_3751_2024;EM_2024_3aN_PROINPAC;INEP32036531 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMSILVIOEGITOSOBRINHO_3ªN01-EM_PROINPAC_INEP32037260_2030_2024;EM_2024_3aN_PROINPAC;INEP32037260 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMSILVIOEGITOSOBRINHO_2ªN01-EM_PROINPAC_INEP32037260_1399_2024;EM_2024_2aN_PROINPAC;INEP32037260 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMSILVIOEGITOSOBRINHO_1ªN01-EM_PROINPAC_INEP32037260_763_2024;EM_2024_1aN_PROINPAC;INEP32037260 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFESSORJOAOANTUNESDASDORES_3ªN01-EM_PROINPAC_INEP32035500_5068_2024;EM_2024_3aN_PROINPAC;INEP32035500 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFESSORJOAOANTUNESDASDORES_2ªN01-EM_PROINPAC_INEP32035500_4656_2024;EM_2024_2aN_PROINPAC;INEP32035500 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFJURACIMACHADO_2ªN01-EM_PROINPAC_INEP32036493_4635_2024;EM_2024_2aN_PROINPAC;INEP32036493 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFJOAOLOYOLA_3ªN02-EM_PROINPAC_INEP32035519_5051_2024;EM_2024_3aN_PROINPAC;INEP32035519 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFJOAOLOYOLA_3ªN01-EM_PROINPAC_INEP32035519_4172_2024;EM_2024_3aN_PROINPAC;INEP32035519 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMPROFJOAOLOYOLA_2ªN01-EM_PROINPAC_INEP32035519_2546_2024;EM_2024_2aN_PROINPAC;INEP32035519 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_3ªN02-EM_PROINPAC_INEP32036205_3043_2024;EM_2024_3aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_3ªN01-EM_PROINPAC_INEP32036205_2470_2024;EM_2024_3aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_2ªN02-EM_PROINPAC_INEP32036205_3591_2024;EM_2024_2aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_2ªN01-EM_PROINPAC_INEP32036205_1868_2024;EM_2024_2aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_1ªN02-EM_PROINPAC_INEP32036205_7738_2024;EM_2024_1aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMMARINETEDESOUZALIRA_1ªN01-EM_PROINPAC_INEP32036205_610_2024;EM_2024_1aN_PROINPAC;INEP32036205 / ENSINO MÉDIO / 2024;EM_PROINPAC
